% NYC Restaurant Review Dataset
@RELATION nyc_restaurant_review

@ATTRIBUTE count_of_food_adjectives_in_dish_name NUMERIC
@ATTRIBUTE count_of_food_ingredients_in_dish_name NUMERIC
@ATTRIBUTE count_of_food_adjectives_in_context NUMERIC
@ATTRIBUTE count_of_food_ingredients_in_context NUMERIC
@ATTRIBUTE has_price_mention {true, false}
@ATTRIBUTE price_distance INTEGER
@ATTRIBUTE has_meal_name_mentioned {true, false}
@ATTRIBUTE has_dish_quantity_mention {true, false}
@ATTRIBUTE meal_name_context_feature NUMERIC
@ATTRIBUTE dish_quantity_context_feature NUMERIC
@ATTRIBUTE country_context_feature NUMERIC
@ATTRIBUTE comma_distance INTEGER
@ATTRIBUTE semi_colon_distance INTEGER
@ATTRIBUTE dish_name_starts_with_capital {true, false}
@ATTRIBUTE count_capital_letters INTEGER
@ATTRIBUTE count_commas NUMERIC
@ATTRIBUTE count_semicolons NUMERIC
@ATTRIBUTE dish_name STRING
@ATTRIBUTE file_name STRING
@ATTRIBUTE class_label {positive, negative}

@DATA
0,0,0,0,false,-1,false,false,0,0,0,74,-1,false,0,0,0,'golden football',datasets/Set_J_TEST/review-097.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,73,-1,false,0,0,0,'is cooked with',datasets/Set_J_TEST/review-097.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,17,-1,false,0,0,0,'is ',datasets/Set_J_TEST/review-097.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,70,-1,false,0,0,0,'cooked with',datasets/Set_J_TEST/review-097.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,21,-1,true,1,0,0,'I found it',datasets/Set_J_TEST/review-097.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,41,-1,true,1,0,0,'I ',datasets/Set_J_TEST/review-097.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,19,-1,false,0,0,0,'found it',datasets/Set_J_TEST/review-097.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'circulate in the',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'circulate ',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'in the',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'double helix from',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'double ',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'helix from',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,true,34,false,false,0,0,0,-1,-1,false,0,0,0,'the grill mar',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the ',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,true,30,false,false,0,0,0,-1,-1,false,0,0,0,'grill mar',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,40,-1,true,1,0,0,'I would eat',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,40,-1,true,1,0,0,'I ',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,38,-1,false,0,0,0,'would eat',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,47,-1,false,0,0,0,'seated between a',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,47,-1,false,0,0,0,'seated ',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,40,-1,false,0,0,0,'between a',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,73,-1,false,0,0,0,'exposed structural columns',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,73,-1,false,0,0,0,'exposed ',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,65,-1,false,0,0,0,'structural columns',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'that would cost',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,96,-1,false,0,0,0,'that ',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'would cost',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'edge of the',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'edge ',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'of the',datasets/Set_J_TEST/review-098.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'wipe the palate',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'wipe ',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the palate',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,62,-1,false,0,0,0,'long menus that',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,62,-1,false,0,0,0,'long ',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,57,-1,false,0,0,0,'menus that',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,1,false,-1,true,false,2,0,0,35,-1,false,0,0,0,'came a dish',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'came ',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,1,false,-1,true,false,2,0,0,30,-1,false,0,0,0,'a dish',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,11,-1,false,0,0,0,'is a thrill',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'is ',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,8,-1,false,0,0,0,'a thrill',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'chairs around it',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'chairs ',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'around it',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,12,-1,false,0,0,0,'from the pan',datasets/Set_J_TEST/review-099.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'from ',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,26,-1,false,0,0,0,'the pan',datasets/Set_J_TEST/review-099.txt,negative
0,0,1,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'recently increased the',datasets/Set_J_TEST/review-099.txt,negative
0,0,1,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'recently ',datasets/Set_J_TEST/review-099.txt,negative
0,0,1,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'increased the',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,1,false,-1,true,false,2,0,0,85,-1,false,0,0,0,'with pickled mushrooms',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'with ',datasets/Set_J_TEST/review-099.txt,negative
0,0,0,1,false,-1,true,false,2,0,0,80,-1,false,0,0,0,'pickled mushrooms',datasets/Set_J_TEST/review-099.txt,negative
0,1,0,1,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'the breads at',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,59,-1,false,0,0,0,'the ',datasets/Set_J_TEST/review-100.txt,negative
0,1,0,1,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'breads at',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'spice paste inside',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'spice ',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'paste inside',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'most peaceful evening',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,23,-1,false,0,0,0,'most ',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'peaceful evening',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the restaurant business',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,59,-1,false,0,0,0,'the ',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'restaurant business',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,1,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'the top of',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,59,-1,false,0,0,0,'the ',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,1,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'top of',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'He found a',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'He ',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'found a',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'which the fine',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'which ',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the fine',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,true,0,1,0,11,-1,false,0,0,0,'or fill one',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,17,-1,false,0,0,0,'or ',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,false,true,0,1,0,8,-1,false,0,0,0,'fill one',datasets/Set_J_TEST/review-100.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'a ripe watermelon',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'a ',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'ripe watermelon',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,true,false,0,0,0,49,-1,true,1,0,0,'How the burger',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,49,-1,true,1,0,0,'How ',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'the burger',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,2,0,0,'the Shake Shack',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,12,-1,false,0,0,0,'the ',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,2,0,0,'Shake Shack',datasets/Set_J_TEST/review-101.txt,negative
0,1,1,1,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'cut potatoes that',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,27,-1,false,0,0,0,'cut ',datasets/Set_J_TEST/review-101.txt,negative
0,1,1,1,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'potatoes that',datasets/Set_J_TEST/review-101.txt,negative
0,0,1,1,false,-1,false,false,0,0,0,-1,-1,false,1,0,0,'s of Milwaukee',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'s ',datasets/Set_J_TEST/review-101.txt,negative
0,0,1,1,false,-1,false,false,0,0,0,-1,-1,false,1,0,0,'of Milwaukee',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,23,-1,false,0,0,0,'customers with a',datasets/Set_J_TEST/review-101.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,18,-1,false,0,0,0,'customers ',datasets/Set_J_TEST/review-101.txt,negative
0,0,1,1,false,-1,false,false,0,0,0,41,-1,false,0,0,0,'with a',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'others around the',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'others ',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'around the',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'t even consistently',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,6,-1,false,0,0,0,'t ',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'even consistently',datasets/Set_J_TEST/review-101.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'for benefits to',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,true,4,false,false,0,0,0,-1,-1,false,0,0,0,'for ',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'benefits to',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,24,-1,true,1,0,0,'Shortly after graduation',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,24,-1,true,1,0,0,'Shortly ',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,16,-1,false,0,0,0,'after graduation',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,81,-1,false,0,0,0,'she won an',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,81,-1,false,0,0,0,'she ',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,77,-1,false,0,0,0,'won an',datasets/Set_J_TEST/review-102.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,41,115,false,0,0,0,'approach the multivalence',datasets/Set_J_TEST/review-102.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,41,115,false,0,0,0,'approach ',datasets/Set_J_TEST/review-102.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,32,106,false,0,0,0,'the multivalence',datasets/Set_J_TEST/review-102.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,70,-1,false,0,0,0,'pink beet ketchup',datasets/Set_J_TEST/review-102.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,70,-1,false,0,0,0,'pink ',datasets/Set_J_TEST/review-102.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,65,-1,false,0,0,0,'beet ketchup',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,50,-1,false,0,0,0,'compliment a nonvegan',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,50,-1,false,0,0,0,'compliment ',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,39,-1,false,0,0,0,'a nonvegan',datasets/Set_J_TEST/review-102.txt,negative
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'is a cold',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'is ',datasets/Set_J_TEST/review-102.txt,negative
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'a cold',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,14,-1,false,2,0,0,'in Los Angeles',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,true,32,false,false,0,0,0,-1,-1,false,0,0,0,'in ',datasets/Set_J_TEST/review-102.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,11,-1,true,2,0,0,'Los Angeles',datasets/Set_J_TEST/review-102.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'caffeine scene named',datasets/Set_J_TEST/review-103.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'caffeine ',datasets/Set_J_TEST/review-103.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'scene named',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'adapting to his',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'adapting ',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'to his',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,85,-1,false,1,0,0,'corridor in Grand',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,85,-1,false,0,0,0,'corridor ',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,76,-1,false,1,0,0,'in Grand',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'has lived in',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'has ',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'lived in',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'does to them',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'does ',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'to them',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'more interesting places',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'more ',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'interesting places',datasets/Set_J_TEST/review-103.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,43,-1,false,0,0,0,'but the results',datasets/Set_J_TEST/review-103.txt,negative
0,0,2,1,false,-1,false,false,0,0,0,7,-1,false,0,0,0,'but ',datasets/Set_J_TEST/review-103.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,39,-1,false,0,0,0,'the results',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,58,-1,false,0,0,0,'find a small',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,85,-1,false,0,0,0,'find ',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'a small',datasets/Set_J_TEST/review-103.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'wine list that',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'wine ',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'list that',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,57,-1,false,0,0,0,'comfortable in a',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,57,-1,false,0,0,0,'comfortable ',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,76,-1,false,0,0,0,'in a',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'players want you',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'players ',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'want you',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'and it adhered',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,17,-1,false,0,0,0,'and ',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'it adhered',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'to failure and',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,88,-1,false,0,0,0,'to ',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'failure and',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,43,-1,false,0,0,0,'s selling points',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,15,-1,false,0,0,0,'s ',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,41,-1,false,0,0,0,'selling points',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,22,-1,false,1,0,0,'and that Aaron',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,17,-1,false,0,0,0,'and ',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,18,-1,false,1,0,0,'that Aaron',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'If they turned',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'If ',datasets/Set_J_TEST/review-104.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'they turned',datasets/Set_J_TEST/review-104.txt,negative
1,0,1,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'has cooked sweet',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'has ',datasets/Set_J_TEST/review-105.txt,negative
1,0,1,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'cooked sweet',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'which signals that',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,65,-1,false,0,0,0,'which ',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'signals that',datasets/Set_J_TEST/review-105.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'so often the',datasets/Set_J_TEST/review-105.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'so ',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'often the',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,true,false,0,0,0,49,-1,false,0,0,0,'menu heading of',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,true,false,0,0,0,50,-1,false,0,0,0,'menu ',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,44,-1,false,0,0,0,'heading of',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,20,-1,false,0,0,0,'instead of a',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,20,-1,false,0,0,0,'instead ',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,18,-1,false,0,0,0,'of a',datasets/Set_J_TEST/review-105.txt,negative
0,0,1,0,false,-1,true,false,1,0,0,16,-1,false,0,0,0,'into the mussels',datasets/Set_J_TEST/review-105.txt,negative
0,0,1,0,false,-1,true,false,1,0,0,16,-1,false,0,0,0,'into ',datasets/Set_J_TEST/review-105.txt,negative
0,0,1,0,false,-1,true,false,1,0,0,11,-1,false,0,0,0,'the mussels',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,39,-1,false,0,0,0,'s ablutions and',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,38,-1,false,0,0,0,'s ',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,37,-1,false,0,0,0,'ablutions and',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'bar selections available',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'bar ',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'selections available',datasets/Set_J_TEST/review-105.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,1,0,0,'and I loved',datasets/Set_J_TEST/review-171.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'and ',datasets/Set_J_TEST/review-171.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'I loved',datasets/Set_J_TEST/review-171.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'I would have',datasets/Set_J_TEST/review-171.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'I ',datasets/Set_J_TEST/review-171.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'would have',datasets/Set_J_TEST/review-171.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'were getting bombed',datasets/Set_J_TEST/review-171.txt,negative
