file name,start offset,end offset,negative sample
datasets/Set_I_DEV/review-136.txt,701,705,who 
datasets/Set_I_DEV/review-136.txt,705,715,opened the
datasets/Set_I_DEV/review-136.txt,3506,3517,The food is
datasets/Set_I_DEV/review-136.txt,739,743,The 
datasets/Set_I_DEV/review-136.txt,3510,3517,food is
datasets/Set_I_DEV/review-136.txt,626,639,But there are
datasets/Set_I_DEV/review-136.txt,626,630,But 
datasets/Set_I_DEV/review-136.txt,630,639,there are
datasets/Set_I_DEV/review-136.txt,3388,3410,with detonating chiles
datasets/Set_I_DEV/review-136.txt,333,338,with 
datasets/Set_I_DEV/review-136.txt,3393,3410,detonating chiles
datasets/Set_I_DEV/review-136.txt,204,219,known as Little
datasets/Set_I_DEV/review-136.txt,204,210,known 
datasets/Set_I_DEV/review-136.txt,210,219,as Little
datasets/Set_I_DEV/review-136.txt,579,594,Roar Within and
datasets/Set_I_DEV/review-136.txt,579,584,Roar 
datasets/Set_I_DEV/review-136.txt,584,594,Within and
datasets/Set_I_DEV/review-137.txt,1312,1330,ingredients can do
datasets/Set_I_DEV/review-137.txt,1312,1324,ingredients 
datasets/Set_I_DEV/review-137.txt,1324,1330,can do
datasets/Set_I_DEV/review-137.txt,2724,2741,forces with other
datasets/Set_I_DEV/review-137.txt,2724,2731,forces 
datasets/Set_I_DEV/review-137.txt,2731,2741,with other
datasets/Set_I_DEV/review-137.txt,113,132,through the ceiling
datasets/Set_I_DEV/review-137.txt,113,121,through 
datasets/Set_I_DEV/review-137.txt,121,132,the ceiling
datasets/Set_I_DEV/review-137.txt,4318,4330,asked her to
datasets/Set_I_DEV/review-137.txt,4318,4324,asked 
datasets/Set_I_DEV/review-137.txt,4324,4330,her to
datasets/Set_I_DEV/review-137.txt,1034,1048,the kitchen at
datasets/Set_I_DEV/review-137.txt,103,107,the 
datasets/Set_I_DEV/review-137.txt,1038,1048,kitchen at
datasets/Set_I_DEV/review-137.txt,410,425,hand behind the
datasets/Set_I_DEV/review-137.txt,410,415,hand 
datasets/Set_I_DEV/review-137.txt,415,425,behind the
datasets/Set_I_DEV/review-137.txt,936,954,dry Khorat Plateau
datasets/Set_I_DEV/review-137.txt,936,940,dry 
datasets/Set_I_DEV/review-137.txt,940,954,Khorat Plateau
datasets/Set_I_DEV/review-137.txt,814,834,handwritten on kraft
datasets/Set_I_DEV/review-137.txt,814,826,handwritten 
datasets/Set_I_DEV/review-137.txt,826,834,on kraft
datasets/Set_I_DEV/review-138.txt,607,621,The setting is
datasets/Set_I_DEV/review-138.txt,607,611,The 
datasets/Set_I_DEV/review-138.txt,611,621,setting is
datasets/Set_I_DEV/review-138.txt,3214,3239,loveliest dishes appeared
datasets/Set_I_DEV/review-138.txt,3214,3224,loveliest 
datasets/Set_I_DEV/review-138.txt,3224,3239,dishes appeared
datasets/Set_I_DEV/review-138.txt,0,13,Casa Del Chef
datasets/Set_I_DEV/review-138.txt,0,5,Casa 
datasets/Set_I_DEV/review-138.txt,5,13,Del Chef
datasets/Set_I_DEV/review-138.txt,581,602,Happiness is homemade
datasets/Set_I_DEV/review-138.txt,581,591,Happiness 
datasets/Set_I_DEV/review-138.txt,591,602,is homemade
datasets/Set_I_DEV/review-138.txt,1522,1533,but still a
datasets/Set_I_DEV/review-138.txt,630,634,but 
datasets/Set_I_DEV/review-138.txt,1526,1533,still a
datasets/Set_I_DEV/review-138.txt,310,326,gym that doubles
datasets/Set_I_DEV/review-138.txt,310,314,gym 
datasets/Set_I_DEV/review-138.txt,314,326,that doubles
datasets/Set_I_DEV/review-138.txt,70,81,of each day
datasets/Set_I_DEV/review-138.txt,70,73,of 
datasets/Set_I_DEV/review-138.txt,73,81,each day
datasets/Set_I_DEV/review-138.txt,82,94,as head cook
datasets/Set_I_DEV/review-138.txt,82,85,as 
datasets/Set_I_DEV/review-138.txt,85,94,head cook
datasets/Set_I_DEV/review-139.txt,397,416,pencil mustache and
datasets/Set_I_DEV/review-139.txt,397,404,pencil 
datasets/Set_I_DEV/review-139.txt,404,416,mustache and
datasets/Set_I_DEV/review-139.txt,3214,3224,at all but
datasets/Set_I_DEV/review-139.txt,89,92,at 
datasets/Set_I_DEV/review-139.txt,3217,3224,all but
datasets/Set_I_DEV/review-139.txt,205,218,wearing not a
datasets/Set_I_DEV/review-139.txt,205,213,wearing 
datasets/Set_I_DEV/review-139.txt,213,218,not a
datasets/Set_I_DEV/review-139.txt,3255,3273,white sesame paste
datasets/Set_I_DEV/review-139.txt,3255,3261,white 
datasets/Set_I_DEV/review-139.txt,3261,3273,sesame paste
datasets/Set_I_DEV/review-139.txt,1386,1404,his creations like
datasets/Set_I_DEV/review-139.txt,305,309,his 
datasets/Set_I_DEV/review-139.txt,1390,1404,creations like
datasets/Set_I_DEV/review-139.txt,4117,4128,to an older
datasets/Set_I_DEV/review-139.txt,506,509,to 
datasets/Set_I_DEV/review-139.txt,4120,4128,an older
datasets/Set_I_DEV/review-139.txt,3546,3561,a restaurant in
datasets/Set_I_DEV/review-139.txt,217,219,a 
datasets/Set_I_DEV/review-139.txt,3548,3561,restaurant in
datasets/Set_I_DEV/review-139.txt,603,615,a blank wall
datasets/Set_I_DEV/review-139.txt,217,219,a 
datasets/Set_I_DEV/review-139.txt,605,615,blank wall
datasets/Set_I_DEV/review-140.txt,1222,1237,with his mother
datasets/Set_I_DEV/review-140.txt,212,217,with 
datasets/Set_I_DEV/review-140.txt,1227,1237,his mother
datasets/Set_I_DEV/review-140.txt,1239,1255,whose father was
datasets/Set_I_DEV/review-140.txt,499,505,whose 
datasets/Set_I_DEV/review-140.txt,1245,1255,father was
datasets/Set_I_DEV/review-140.txt,4171,4184,overcome by a
datasets/Set_I_DEV/review-140.txt,4171,4180,overcome 
datasets/Set_I_DEV/review-140.txt,3726,3730,by a
datasets/Set_I_DEV/review-140.txt,1303,1314,the size of
datasets/Set_I_DEV/review-140.txt,63,67,the 
datasets/Set_I_DEV/review-140.txt,1307,1314,size of
datasets/Set_I_DEV/review-140.txt,1548,1566,dusted with sesame
datasets/Set_I_DEV/review-140.txt,1548,1555,dusted 
datasets/Set_I_DEV/review-140.txt,1555,1566,with sesame
datasets/Set_I_DEV/review-140.txt,1495,1509,in a flowerpot
datasets/Set_I_DEV/review-140.txt,60,63,in 
datasets/Set_I_DEV/review-140.txt,1498,1509,a flowerpot
datasets/Set_I_DEV/review-140.txt,600,611,s a strange
datasets/Set_I_DEV/review-140.txt,32,34,s 
datasets/Set_I_DEV/review-140.txt,602,611,a strange
datasets/Set_I_DEV/review-140.txt,283,309,yielding without devolving
datasets/Set_I_DEV/review-140.txt,283,292,yielding 
datasets/Set_I_DEV/review-140.txt,292,309,without devolving
datasets/Set_I_DEV/review-141.txt,1606,1620,He had stopped
datasets/Set_I_DEV/review-141.txt,1606,1609,He 
datasets/Set_I_DEV/review-141.txt,1609,1620,had stopped
datasets/Set_I_DEV/review-141.txt,1297,1309,May there be
datasets/Set_I_DEV/review-141.txt,1297,1301,May 
datasets/Set_I_DEV/review-141.txt,1301,1309,there be
datasets/Set_I_DEV/review-141.txt,1794,1809,his curries may
datasets/Set_I_DEV/review-141.txt,1794,1798,his 
datasets/Set_I_DEV/review-141.txt,1798,1809,curries may
datasets/Set_I_DEV/review-141.txt,2212,2228,his childhood in
datasets/Set_I_DEV/review-141.txt,1794,1798,his 
datasets/Set_I_DEV/review-141.txt,2216,2228,childhood in
datasets/Set_I_DEV/review-141.txt,759,771,even if that
datasets/Set_I_DEV/review-141.txt,759,764,even 
datasets/Set_I_DEV/review-141.txt,764,771,if that
datasets/Set_I_DEV/review-141.txt,93,110,s declining Curry
datasets/Set_I_DEV/review-141.txt,55,57,s 
datasets/Set_I_DEV/review-141.txt,95,110,declining Curry
datasets/Set_I_DEV/review-141.txt,384,399,white walls and
datasets/Set_I_DEV/review-141.txt,384,390,white 
datasets/Set_I_DEV/review-141.txt,390,399,walls and
datasets/Set_I_DEV/review-141.txt,2295,2312,in northern India
datasets/Set_I_DEV/review-141.txt,187,190,in 
datasets/Set_I_DEV/review-141.txt,2298,2312,northern India
datasets/Set_I_DEV/review-142.txt,2692,2712,once straight across
datasets/Set_I_DEV/review-142.txt,2692,2697,once 
datasets/Set_I_DEV/review-142.txt,2697,2712,straight across
datasets/Set_I_DEV/review-142.txt,2868,2885,the city combines
datasets/Set_I_DEV/review-142.txt,63,67,the 
datasets/Set_I_DEV/review-142.txt,2872,2885,city combines
datasets/Set_I_DEV/review-142.txt,2757,2773,of the revolving
datasets/Set_I_DEV/review-142.txt,145,148,of 
datasets/Set_I_DEV/review-142.txt,2760,2773,the revolving
datasets/Set_I_DEV/review-142.txt,5620,5632,a real event
datasets/Set_I_DEV/review-142.txt,266,268,a 
datasets/Set_I_DEV/review-142.txt,5622,5632,real event
datasets/Set_I_DEV/review-142.txt,6269,6282,In its desire
datasets/Set_I_DEV/review-142.txt,5474,5477,In 
datasets/Set_I_DEV/review-142.txt,6272,6282,its desire
datasets/Set_I_DEV/review-142.txt,3595,3615,with crushed peanuts
datasets/Set_I_DEV/review-142.txt,1545,1550,with 
datasets/Set_I_DEV/review-142.txt,3600,3615,crushed peanuts
datasets/Set_I_DEV/review-142.txt,3617,3631,makes it clear
datasets/Set_I_DEV/review-142.txt,3617,3623,makes 
datasets/Set_I_DEV/review-142.txt,3623,3631,it clear
datasets/Set_I_DEV/review-142.txt,2184,2194,m close to
datasets/Set_I_DEV/review-142.txt,674,676,m 
datasets/Set_I_DEV/review-142.txt,2186,2194,close to
datasets/Set_I_DEV/review-143.txt,1108,1122,After a modest
datasets/Set_I_DEV/review-143.txt,1108,1114,After 
datasets/Set_I_DEV/review-143.txt,1114,1122,a modest
datasets/Set_I_DEV/review-143.txt,806,819,but on Doyers
datasets/Set_I_DEV/review-143.txt,806,810,but 
datasets/Set_I_DEV/review-143.txt,810,819,on Doyers
datasets/Set_I_DEV/review-143.txt,143,153,kink in it
datasets/Set_I_DEV/review-143.txt,143,148,kink 
datasets/Set_I_DEV/review-143.txt,148,153,in it
datasets/Set_I_DEV/review-143.txt,1731,1740,s name in
datasets/Set_I_DEV/review-143.txt,44,46,s 
datasets/Set_I_DEV/review-143.txt,1733,1740,name in
datasets/Set_I_DEV/review-143.txt,1410,1429,who started working
datasets/Set_I_DEV/review-143.txt,1410,1414,who 
datasets/Set_I_DEV/review-143.txt,1414,1429,started working
datasets/Set_I_DEV/review-143.txt,594,607,as such proof
datasets/Set_I_DEV/review-143.txt,100,103,as 
datasets/Set_I_DEV/review-143.txt,597,607,such proof
datasets/Set_I_DEV/review-143.txt,2046,2061,for young folks
datasets/Set_I_DEV/review-143.txt,1069,1073,for 
datasets/Set_I_DEV/review-143.txt,2050,2061,young folks
datasets/Set_I_DEV/review-143.txt,686,700,other place of
datasets/Set_I_DEV/review-143.txt,686,692,other 
datasets/Set_I_DEV/review-143.txt,692,700,place of
datasets/Set_I_DEV/review-144.txt,3824,3837,This one lady
datasets/Set_I_DEV/review-144.txt,3824,3829,This 
datasets/Set_I_DEV/review-144.txt,3829,3837,one lady
datasets/Set_I_DEV/review-144.txt,4958,4970,not the only
datasets/Set_I_DEV/review-144.txt,1239,1243,not 
datasets/Set_I_DEV/review-144.txt,4962,4970,the only
datasets/Set_I_DEV/review-144.txt,2220,2232,that are not
datasets/Set_I_DEV/review-144.txt,340,345,that 
datasets/Set_I_DEV/review-144.txt,2225,2232,are not
datasets/Set_I_DEV/review-144.txt,336,348,say that the
datasets/Set_I_DEV/review-144.txt,336,340,say 
datasets/Set_I_DEV/review-144.txt,340,348,that the
datasets/Set_I_DEV/review-144.txt,1123,1136,have added to
datasets/Set_I_DEV/review-144.txt,1123,1128,have 
datasets/Set_I_DEV/review-144.txt,1128,1136,added to
datasets/Set_I_DEV/review-144.txt,3938,3949,t want your
datasets/Set_I_DEV/review-144.txt,175,177,t 
datasets/Set_I_DEV/review-144.txt,3940,3949,want your
datasets/Set_I_DEV/review-144.txt,3968,3979,I want your
datasets/Set_I_DEV/review-144.txt,3682,3684,I 
datasets/Set_I_DEV/review-144.txt,3940,3949,want your
datasets/Set_I_DEV/review-144.txt,819,834,sides of salmon
datasets/Set_I_DEV/review-144.txt,819,825,sides 
datasets/Set_I_DEV/review-144.txt,825,834,of salmon
datasets/Set_I_DEV/review-145.txt,1201,1216,open daily from
datasets/Set_I_DEV/review-145.txt,1201,1206,open 
datasets/Set_I_DEV/review-145.txt,1206,1216,daily from
datasets/Set_I_DEV/review-145.txt,2634,2652,The restaurant was
datasets/Set_I_DEV/review-145.txt,865,869,The 
datasets/Set_I_DEV/review-145.txt,2638,2652,restaurant was
datasets/Set_I_DEV/review-145.txt,55,72,BEFORE asking the
datasets/Set_I_DEV/review-145.txt,55,62,BEFORE 
datasets/Set_I_DEV/review-145.txt,62,72,asking the
datasets/Set_I_DEV/review-145.txt,2691,2707,Five Leaves Left
datasets/Set_I_DEV/review-145.txt,0,5,Five 
datasets/Set_I_DEV/review-145.txt,2696,2707,Leaves Left
datasets/Set_I_DEV/review-145.txt,3156,3166,of the day
datasets/Set_I_DEV/review-145.txt,243,246,of 
datasets/Set_I_DEV/review-145.txt,3159,3166,the day
datasets/Set_I_DEV/review-145.txt,1807,1814,Is it a
datasets/Set_I_DEV/review-145.txt,1807,1810,Is 
datasets/Set_I_DEV/review-145.txt,1810,1814,it a
datasets/Set_I_DEV/review-145.txt,563,573,is just an
datasets/Set_I_DEV/review-145.txt,178,181,is 
datasets/Set_I_DEV/review-145.txt,566,573,just an
datasets/Set_I_DEV/review-145.txt,3051,3067,the turntable at
datasets/Set_I_DEV/review-145.txt,69,73,the 
datasets/Set_I_DEV/review-145.txt,3055,3067,turntable at
datasets/Set_I_DEV/review-146.txt,1388,1399,He had just
datasets/Set_I_DEV/review-146.txt,1388,1391,He 
datasets/Set_I_DEV/review-146.txt,1391,1399,had just
datasets/Set_I_DEV/review-146.txt,2107,2121,the deep built
datasets/Set_I_DEV/review-146.txt,104,108,the 
datasets/Set_I_DEV/review-146.txt,2111,2121,deep built
datasets/Set_I_DEV/review-146.txt,1831,1840,Mu may be
datasets/Set_I_DEV/review-146.txt,0,3,Mu 
datasets/Set_I_DEV/review-146.txt,1834,1840,may be
datasets/Set_I_DEV/review-146.txt,4552,4569,Berkshire hogs to
datasets/Set_I_DEV/review-146.txt,4552,4562,Berkshire 
datasets/Set_I_DEV/review-146.txt,4562,4569,hogs to
datasets/Set_I_DEV/review-146.txt,598,610,on a Tuesday
datasets/Set_I_DEV/review-146.txt,39,42,on 
datasets/Set_I_DEV/review-146.txt,601,610,a Tuesday
datasets/Set_I_DEV/review-146.txt,4290,4317,those wings notwithstanding
datasets/Set_I_DEV/review-146.txt,4290,4296,those 
datasets/Set_I_DEV/review-146.txt,4296,4317,wings notwithstanding
datasets/Set_I_DEV/review-146.txt,6216,6231,and the chicken
datasets/Set_I_DEV/review-146.txt,132,136,and 
datasets/Set_I_DEV/review-146.txt,6220,6231,the chicken
datasets/Set_I_DEV/review-146.txt,6799,6812,much I admire
datasets/Set_I_DEV/review-146.txt,6799,6804,much 
datasets/Set_I_DEV/review-146.txt,6804,6812,I admire
datasets/Set_I_DEV/review-147.txt,3628,3646,cashews and sesame
datasets/Set_I_DEV/review-147.txt,3628,3636,cashews 
datasets/Set_I_DEV/review-147.txt,3636,3646,and sesame
datasets/Set_I_DEV/review-147.txt,3669,3681,if not quite
datasets/Set_I_DEV/review-147.txt,3669,3672,if 
datasets/Set_I_DEV/review-147.txt,3672,3681,not quite
datasets/Set_I_DEV/review-147.txt,1957,1974,whose look evokes
datasets/Set_I_DEV/review-147.txt,716,722,whose 
datasets/Set_I_DEV/review-147.txt,1963,1974,look evokes
datasets/Set_I_DEV/review-147.txt,326,343,the river running
datasets/Set_I_DEV/review-147.txt,88,92,the 
datasets/Set_I_DEV/review-147.txt,330,343,river running
datasets/Set_I_DEV/review-147.txt,3482,3500,of the traditional
datasets/Set_I_DEV/review-147.txt,97,100,of 
datasets/Set_I_DEV/review-147.txt,3485,3500,the traditional
datasets/Set_I_DEV/review-147.txt,187,200,s orchid farm
datasets/Set_I_DEV/review-147.txt,171,173,s 
datasets/Set_I_DEV/review-147.txt,189,200,orchid farm
datasets/Set_I_DEV/review-147.txt,4267,4281,purple yam and
datasets/Set_I_DEV/review-147.txt,4267,4274,purple 
datasets/Set_I_DEV/review-147.txt,4274,4281,yam and
datasets/Set_I_DEV/review-147.txt,1911,1924,The three are
datasets/Set_I_DEV/review-147.txt,682,686,The 
datasets/Set_I_DEV/review-147.txt,1915,1924,three are
datasets/Set_I_DEV/review-148.txt,295,308,t bother with
datasets/Set_I_DEV/review-148.txt,35,37,t 
datasets/Set_I_DEV/review-148.txt,297,308,bother with
datasets/Set_I_DEV/review-148.txt,3826,3837,the menu is
datasets/Set_I_DEV/review-148.txt,77,81,the 
datasets/Set_I_DEV/review-148.txt,3830,3837,menu is
datasets/Set_I_DEV/review-148.txt,3315,3327,s fine sense
datasets/Set_I_DEV/review-148.txt,70,72,s 
datasets/Set_I_DEV/review-148.txt,3317,3327,fine sense
datasets/Set_I_DEV/review-148.txt,89,102,who showed up
datasets/Set_I_DEV/review-148.txt,89,93,who 
datasets/Set_I_DEV/review-148.txt,93,102,showed up
datasets/Set_I_DEV/review-148.txt,1392,1402,in a pinch
datasets/Set_I_DEV/review-148.txt,130,133,in 
datasets/Set_I_DEV/review-148.txt,1395,1402,a pinch
datasets/Set_I_DEV/review-148.txt,195,214,confidence that the
datasets/Set_I_DEV/review-148.txt,195,206,confidence 
datasets/Set_I_DEV/review-148.txt,206,214,that the
datasets/Set_I_DEV/review-148.txt,715,732,shorthand for the
datasets/Set_I_DEV/review-148.txt,715,725,shorthand 
datasets/Set_I_DEV/review-148.txt,725,732,for the
datasets/Set_I_DEV/review-148.txt,179,194,hip and perfect
datasets/Set_I_DEV/review-148.txt,179,183,hip 
datasets/Set_I_DEV/review-148.txt,183,194,and perfect
datasets/Set_I_DEV/review-149.txt,1057,1077,His other restaurant
datasets/Set_I_DEV/review-149.txt,1057,1061,His 
datasets/Set_I_DEV/review-149.txt,1061,1077,other restaurant
datasets/Set_I_DEV/review-149.txt,958,975,drawing from both
datasets/Set_I_DEV/review-149.txt,958,966,drawing 
datasets/Set_I_DEV/review-149.txt,966,975,from both
datasets/Set_I_DEV/review-149.txt,3709,3721,a solo diner
datasets/Set_I_DEV/review-149.txt,126,128,a 
datasets/Set_I_DEV/review-149.txt,3711,3721,solo diner
datasets/Set_I_DEV/review-149.txt,4451,4462,on the menu
datasets/Set_I_DEV/review-149.txt,682,685,on 
datasets/Set_I_DEV/review-149.txt,4454,4462,the menu
datasets/Set_I_DEV/review-149.txt,1689,1701,This is food
datasets/Set_I_DEV/review-149.txt,1689,1694,This 
datasets/Set_I_DEV/review-149.txt,1694,1701,is food
datasets/Set_I_DEV/review-149.txt,1788,1803,with antlers on
datasets/Set_I_DEV/review-149.txt,405,410,with 
datasets/Set_I_DEV/review-149.txt,1793,1803,antlers on
datasets/Set_I_DEV/review-149.txt,2532,2543,who in June
datasets/Set_I_DEV/review-149.txt,2532,2536,who 
datasets/Set_I_DEV/review-149.txt,2536,2543,in June
datasets/Set_I_DEV/review-149.txt,4463,4479,and defines halo
datasets/Set_I_DEV/review-149.txt,218,222,and 
datasets/Set_I_DEV/review-149.txt,4467,4479,defines halo
datasets/Set_I_DEV/review-150.txt,6588,6599,The new set
datasets/Set_I_DEV/review-150.txt,475,479,The 
datasets/Set_I_DEV/review-150.txt,6592,6599,new set
datasets/Set_I_DEV/review-150.txt,1440,1457,renderings of the
datasets/Set_I_DEV/review-150.txt,1440,1451,renderings 
datasets/Set_I_DEV/review-150.txt,658,664,of the
datasets/Set_I_DEV/review-150.txt,3231,3248,cocktails and eat
datasets/Set_I_DEV/review-150.txt,3231,3241,cocktails 
datasets/Set_I_DEV/review-150.txt,3241,3248,and eat
datasets/Set_I_DEV/review-150.txt,1894,1915,emphasizing gutsy all
datasets/Set_I_DEV/review-150.txt,1894,1906,emphasizing 
datasets/Set_I_DEV/review-150.txt,1906,1915,gutsy all
datasets/Set_I_DEV/review-150.txt,6156,6166,a table as
datasets/Set_I_DEV/review-150.txt,189,191,a 
datasets/Set_I_DEV/review-150.txt,6158,6166,table as
datasets/Set_I_DEV/review-150.txt,1731,1747,classic rock and
datasets/Set_I_DEV/review-150.txt,1731,1739,classic 
datasets/Set_I_DEV/review-150.txt,1739,1747,rock and
datasets/Set_I_DEV/review-150.txt,746,755,s time to
datasets/Set_I_DEV/review-150.txt,127,129,s 
datasets/Set_I_DEV/review-150.txt,748,755,time to
datasets/Set_I_DEV/review-150.txt,1426,1439,and of course
datasets/Set_I_DEV/review-150.txt,273,277,and 
datasets/Set_I_DEV/review-150.txt,1430,1439,of course
datasets/Set_I_DEV/review-151.txt,2652,2665,swoons on the
datasets/Set_I_DEV/review-151.txt,2652,2659,swoons 
datasets/Set_I_DEV/review-151.txt,110,116,on the
datasets/Set_I_DEV/review-151.txt,3970,3982,It turns out
datasets/Set_I_DEV/review-151.txt,3225,3228,It 
datasets/Set_I_DEV/review-151.txt,3973,3982,turns out
datasets/Set_I_DEV/review-151.txt,3292,3304,nubs of pork
datasets/Set_I_DEV/review-151.txt,3292,3297,nubs 
datasets/Set_I_DEV/review-151.txt,3297,3304,of pork
datasets/Set_I_DEV/review-151.txt,348,363,and every table
datasets/Set_I_DEV/review-151.txt,30,34,and 
datasets/Set_I_DEV/review-151.txt,352,363,every table
datasets/Set_I_DEV/review-151.txt,3376,3395,almost every entree
datasets/Set_I_DEV/review-151.txt,3376,3383,almost 
datasets/Set_I_DEV/review-151.txt,3383,3395,every entree
datasets/Set_I_DEV/review-151.txt,3171,3182,en route to
datasets/Set_I_DEV/review-151.txt,512,515,en 
datasets/Set_I_DEV/review-151.txt,3174,3182,route to
datasets/Set_I_DEV/review-151.txt,378,392,at least eight
datasets/Set_I_DEV/review-151.txt,375,378,at 
datasets/Set_I_DEV/review-151.txt,381,392,least eight
datasets/Set_I_DEV/review-151.txt,682,699,rather than theme
datasets/Set_I_DEV/review-151.txt,682,689,rather 
datasets/Set_I_DEV/review-151.txt,689,699,than theme
datasets/Set_I_DEV/review-152.txt,2328,2346,perimeter lacks in
datasets/Set_I_DEV/review-152.txt,2328,2338,perimeter 
datasets/Set_I_DEV/review-152.txt,2338,2346,lacks in
datasets/Set_I_DEV/review-152.txt,2824,2836,a fizzy tang
datasets/Set_I_DEV/review-152.txt,66,68,a 
datasets/Set_I_DEV/review-152.txt,2826,2836,fizzy tang
datasets/Set_I_DEV/review-152.txt,2899,2915,but it interacts
datasets/Set_I_DEV/review-152.txt,2899,2903,but 
datasets/Set_I_DEV/review-152.txt,2903,2915,it interacts
datasets/Set_I_DEV/review-152.txt,188,210,convict the restaurant
datasets/Set_I_DEV/review-152.txt,188,196,convict 
datasets/Set_I_DEV/review-152.txt,196,210,the restaurant
datasets/Set_I_DEV/review-152.txt,405,425,restaurants from the
datasets/Set_I_DEV/review-152.txt,405,417,restaurants 
datasets/Set_I_DEV/review-152.txt,417,425,from the
datasets/Set_I_DEV/review-152.txt,1472,1497,striking dishes available
datasets/Set_I_DEV/review-152.txt,1472,1481,striking 
datasets/Set_I_DEV/review-152.txt,1481,1497,dishes available
datasets/Set_I_DEV/review-152.txt,1287,1300,that have yet
datasets/Set_I_DEV/review-152.txt,883,888,that 
datasets/Set_I_DEV/review-152.txt,1292,1300,have yet
datasets/Set_I_DEV/review-152.txt,6461,6481,taste as interesting
datasets/Set_I_DEV/review-152.txt,2268,2274,taste 
datasets/Set_I_DEV/review-152.txt,6467,6481,as interesting
datasets/Set_I_DEV/review-153.txt,3911,3922,as a person
datasets/Set_I_DEV/review-153.txt,115,118,as 
datasets/Set_I_DEV/review-153.txt,3914,3922,a person
datasets/Set_I_DEV/review-153.txt,3776,3789,of red pepper
datasets/Set_I_DEV/review-153.txt,26,29,of 
datasets/Set_I_DEV/review-153.txt,3382,3392,red pepper
datasets/Set_I_DEV/review-153.txt,1398,1412,Jams back from
datasets/Set_I_DEV/review-153.txt,261,266,Jams 
datasets/Set_I_DEV/review-153.txt,1403,1412,back from
datasets/Set_I_DEV/review-153.txt,1905,1918,kiwis and Jay
datasets/Set_I_DEV/review-153.txt,1905,1911,kiwis 
datasets/Set_I_DEV/review-153.txt,1911,1918,and Jay
datasets/Set_I_DEV/review-153.txt,1480,1499,Manhattan in August
datasets/Set_I_DEV/review-153.txt,1480,1490,Manhattan 
datasets/Set_I_DEV/review-153.txt,1490,1499,in August
datasets/Set_I_DEV/review-153.txt,4583,4605,charlotte with toasted
datasets/Set_I_DEV/review-153.txt,4583,4593,charlotte 
datasets/Set_I_DEV/review-153.txt,4593,4605,with toasted
datasets/Set_I_DEV/review-153.txt,1850,1859,up with a
datasets/Set_I_DEV/review-153.txt,1850,1853,up 
datasets/Set_I_DEV/review-153.txt,1853,1859,with a
datasets/Set_I_DEV/review-153.txt,5405,5424,like nothing except
datasets/Set_I_DEV/review-153.txt,501,506,like 
datasets/Set_I_DEV/review-153.txt,5410,5424,nothing except
datasets/Set_I_DEV/review-154.txt,1252,1266,No air pockets
datasets/Set_I_DEV/review-154.txt,1252,1255,No 
datasets/Set_I_DEV/review-154.txt,1255,1266,air pockets
datasets/Set_I_DEV/review-154.txt,2785,2799,which you will
datasets/Set_I_DEV/review-154.txt,1799,1805,which 
datasets/Set_I_DEV/review-154.txt,2791,2799,you will
datasets/Set_I_DEV/review-154.txt,1955,1967,a mild chile
datasets/Set_I_DEV/review-154.txt,13,15,a 
datasets/Set_I_DEV/review-154.txt,1957,1967,mild chile
datasets/Set_I_DEV/review-154.txt,784,800,this is supposed
datasets/Set_I_DEV/review-154.txt,784,789,this 
datasets/Set_I_DEV/review-154.txt,789,800,is supposed
datasets/Set_I_DEV/review-154.txt,4253,4270,are emblazoned in
datasets/Set_I_DEV/review-154.txt,635,639,are 
datasets/Set_I_DEV/review-154.txt,4257,4270,emblazoned in
datasets/Set_I_DEV/review-154.txt,115,130,At first glance
datasets/Set_I_DEV/review-154.txt,115,118,At 
datasets/Set_I_DEV/review-154.txt,118,130,first glance
datasets/Set_I_DEV/review-154.txt,3205,3217,as at street
datasets/Set_I_DEV/review-154.txt,569,572,as 
datasets/Set_I_DEV/review-154.txt,3208,3217,at street
datasets/Set_I_DEV/review-154.txt,1535,1553,this is apparently
datasets/Set_I_DEV/review-154.txt,784,789,this 
datasets/Set_I_DEV/review-154.txt,1540,1553,is apparently
datasets/Set_I_DEV/review-155.txt,767,778,the head ma
datasets/Set_I_DEV/review-155.txt,197,201,the 
datasets/Set_I_DEV/review-155.txt,771,778,head ma
datasets/Set_I_DEV/review-155.txt,5132,5143,a master of
datasets/Set_I_DEV/review-155.txt,69,71,a 
datasets/Set_I_DEV/review-155.txt,5134,5143,master of
datasets/Set_I_DEV/review-155.txt,3364,3376,and cheek in
datasets/Set_I_DEV/review-155.txt,400,404,and 
datasets/Set_I_DEV/review-155.txt,3368,3376,cheek in
datasets/Set_I_DEV/review-155.txt,142,153,This is not
datasets/Set_I_DEV/review-155.txt,142,147,This 
datasets/Set_I_DEV/review-155.txt,147,153,is not
datasets/Set_I_DEV/review-155.txt,2805,2818,that at times
datasets/Set_I_DEV/review-155.txt,2467,2472,that 
datasets/Set_I_DEV/review-155.txt,2810,2818,at times
datasets/Set_I_DEV/review-155.txt,1449,1468,Nearly every course
datasets/Set_I_DEV/review-155.txt,1449,1456,Nearly 
datasets/Set_I_DEV/review-155.txt,1456,1468,every course
datasets/Set_I_DEV/review-155.txt,3164,3176,as if seeing
datasets/Set_I_DEV/review-155.txt,982,985,as 
datasets/Set_I_DEV/review-155.txt,3167,3176,if seeing
