% NYC Restaurant Review Dataset
@RELATION nyc_restaurant_review

@ATTRIBUTE count_of_food_adjectives_in_dish_name NUMERIC
@ATTRIBUTE count_of_food_ingredients_in_dish_name NUMERIC
@ATTRIBUTE count_of_food_adjectives_in_context NUMERIC
@ATTRIBUTE count_of_food_ingredients_in_context NUMERIC
@ATTRIBUTE has_price_attached {true, false}
@ATTRIBUTE has_meal_name_mentioned {true, false}
@ATTRIBUTE dish_name STRING
@ATTRIBUTE file_name STRING
@ATTRIBUTE class_label {positive, negative}

@DATA
0,0,0,0,false,false,'seems as',../Set_Q/review-212.txt,negative
0,0,0,0,false,false,'chocolate in textures',../Set_Q/review-212.txt,negative
0,0,0,0,false,false,'chocolate ',../Set_Q/review-212.txt,negative
0,0,0,0,false,false,'in textures',../Set_Q/review-212.txt,negative
0,0,0,0,false,false,'blue and white',../Set_Q/review-212.txt,negative
0,0,0,0,false,false,'blue ',../Set_Q/review-212.txt,negative
0,0,0,0,false,false,'and white',../Set_Q/review-212.txt,negative
0,0,0,0,false,false,'chef worth keeping',../Set_Q/review-212.txt,negative
0,0,0,0,false,true,'chef ',../Set_Q/review-212.txt,negative
0,0,0,0,false,false,'worth keeping',../Set_Q/review-212.txt,negative
0,0,0,0,false,false,'to the crust',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'to ',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'the crust',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'to say no',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'to ',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'say no',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'Adriani has the',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'Adriani ',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'has the',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'pleasure of street',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'pleasure ',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'of street',../Set_Q/review-213.txt,negative
0,0,0,0,true,false,'As for the',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'As ',../Set_Q/review-213.txt,negative
0,0,0,0,true,false,'for the',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'the check comes',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'the ',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'check comes',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'After parting ways',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'After ',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'parting ways',../Set_Q/review-213.txt,negative
0,0,1,0,true,false,'shaped and flash',../Set_Q/review-213.txt,negative
0,0,1,0,true,false,'shaped ',../Set_Q/review-213.txt,negative
0,0,1,0,true,false,'and flash',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'a crisp airiness',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'a ',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'crisp airiness',../Set_Q/review-213.txt,negative
0,0,1,0,true,false,'in the wood',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'in ',../Set_Q/review-213.txt,negative
0,0,1,0,true,false,'the wood',../Set_Q/review-213.txt,negative
0,0,0,0,false,false,'Lower East Side',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'Lower ',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'East Side',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'sifting through the',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'sifting ',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'through the',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'paper wrapped around',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'paper ',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'wrapped around',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'counters that have',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'counters ',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'that have',../Set_Q/review-214.txt,negative
0,0,0,1,false,true,'paneer and spinach',../Set_Q/review-214.txt,negative
0,0,0,1,false,true,'paneer ',../Set_Q/review-214.txt,negative
0,0,0,1,false,true,'and spinach',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'a patch of',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'a ',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'patch of',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'from the Wild',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'from ',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'the Wild',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'s cuisines as',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'s ',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'cuisines as',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'there is no',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'there ',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'is no',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'name from Australian',../Set_Q/review-214.txt,negative
0,0,1,0,false,false,'name ',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'from Australian',../Set_Q/review-214.txt,negative
0,0,0,0,false,false,'s finest dining',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'s ',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'finest dining',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'Follow the taste',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'Follow ',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'the taste',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'be umbrella to',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'be ',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'umbrella to',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'The Argentine writer',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'The ',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'Argentine writer',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'on the air',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'on ',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'the air',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'a Peruvian chef',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'a ',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'Peruvian chef',../Set_Q/review-215.txt,negative
0,0,0,0,false,true,'but this is',../Set_Q/review-215.txt,negative
0,0,0,1,false,false,'but ',../Set_Q/review-215.txt,negative
0,0,0,0,false,true,'this is',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'Lima who settled',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'Lima ',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'who settled',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'Ximena developed the',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'Ximena ',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'developed the',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'The last option',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'The ',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'last option',../Set_Q/review-215.txt,negative
0,0,0,0,false,false,'in various guises',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'in ',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'various guises',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'cabbage and kidney',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'cabbage ',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'and kidney',../Set_Q/review-216.txt,negative
0,0,0,1,false,true,'perhaps in partnership',../Set_Q/review-216.txt,negative
0,0,0,1,false,true,'perhaps ',../Set_Q/review-216.txt,negative
0,0,0,1,false,true,'in partnership',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'CREDIT CARDS MasterCard',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'CREDIT ',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'CARDS MasterCard',../Set_Q/review-216.txt,negative
0,0,0,0,true,false,'Four or five',../Set_Q/review-216.txt,negative
0,0,0,0,true,false,'Four ',../Set_Q/review-216.txt,negative
0,0,0,0,true,false,'or five',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'Starling Avenue that',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'Starling ',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'Avenue that',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'mildly spiced and',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'mildly ',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'spiced and',../Set_Q/review-216.txt,negative
0,0,2,0,true,false,'uncommonly light deep',../Set_Q/review-216.txt,negative
0,0,2,0,true,false,'uncommonly ',../Set_Q/review-216.txt,negative
0,0,2,0,true,false,'light deep',../Set_Q/review-216.txt,negative
0,0,0,1,false,true,'vegetables like spinach',../Set_Q/review-216.txt,negative
0,0,0,1,false,true,'vegetables ',../Set_Q/review-216.txt,negative
0,0,0,1,false,true,'like spinach',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'Many other portions',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'Many ',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'other portions',../Set_Q/review-216.txt,negative
0,0,0,0,false,false,'the Bavarian dialect',../Set_Q/review-217.txt,negative
0,0,0,0,false,true,'the ',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'Bavarian dialect',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'open to all',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'open ',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'to all',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'Wherever you sit',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'Wherever ',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'you sit',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'CREDIT CARDS Discover',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'CREDIT ',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'CARDS Discover',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'s products and',../Set_Q/review-217.txt,negative
0,0,0,0,false,true,'s ',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'products and',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'now part of',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'now ',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'part of',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'On my very',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'On ',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'my very',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'of the winter',../Set_Q/review-217.txt,negative
0,0,0,0,false,true,'of ',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'the winter',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'s by immigrants',../Set_Q/review-217.txt,negative
0,0,0,0,false,true,'s ',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'by immigrants',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'through rear entrance',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'through ',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'rear entrance',../Set_Q/review-217.txt,negative
0,0,0,0,false,false,'guide stripped the',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'guide ',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'stripped the',../Set_Q/review-218.txt,negative
0,0,0,0,false,true,'and often dangerously',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'and ',../Set_Q/review-218.txt,negative
0,0,0,0,false,true,'often dangerously',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'with its whale',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'with ',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'its whale',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'ever built to',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'ever ',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'built to',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'came to professional',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'came ',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'to professional',../Set_Q/review-218.txt,negative
0,0,0,0,true,false,'preparations in the',../Set_Q/review-218.txt,negative
0,0,0,0,true,false,'preparations ',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'in the',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'star restaurant by',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'star ',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'restaurant by',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'cheesecake balls rolled',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'cheesecake ',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'balls rolled',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'this newspaper in',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'this ',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'newspaper in',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'and a revitalized',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'and ',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'a revitalized',../Set_Q/review-218.txt,negative
0,0,0,0,false,false,'It was Ms',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'It ',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'was Ms',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'people she thought',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'people ',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'she thought',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'Her recipes probably',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'Her ',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'recipes probably',../Set_Q/review-219.txt,negative
0,0,0,0,false,true,'publicity seem interchangeable',../Set_Q/review-219.txt,negative
0,0,0,0,false,true,'publicity ',../Set_Q/review-219.txt,negative
0,0,0,0,false,true,'seem interchangeable',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'took me by',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'took ',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'me by',../Set_Q/review-219.txt,negative
0,0,0,0,false,true,'clear the table',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'clear ',../Set_Q/review-219.txt,negative
0,0,0,0,false,true,'the table',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'had been saving',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'had ',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'been saving',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'t her grandmother',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'t ',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'her grandmother',../Set_Q/review-219.txt,negative
0,0,0,1,false,true,'s an actual',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'s ',../Set_Q/review-219.txt,negative
0,0,0,1,false,true,'an actual',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'that nothing else',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'that ',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'nothing else',../Set_Q/review-219.txt,negative
0,0,0,0,false,false,'already limp and',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'already ',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'limp and',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'where people are',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'where ',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'people are',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'at your new',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'at ',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'your new',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'restaurant a very',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'restaurant ',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'a very',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'actually came to',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'actually ',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'came to',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'on at this',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'on ',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'at this',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'a look around',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'a ',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'look around',../Set_Q/review-220.txt,negative
0,0,0,0,false,true,'the appetizers haven',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'the ',../Set_Q/review-220.txt,negative
0,0,0,0,false,true,'appetizers haven',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'its more appealing',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'its ',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'more appealing',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'all an act',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'all ',../Set_Q/review-220.txt,negative
0,0,0,0,false,false,'an act',../Set_Q/review-220.txt,negative
0,0,0,0,false,true,'flanked by curried',../Set_Q/review-221.txt,negative
0,0,0,0,false,true,'flanked ',../Set_Q/review-221.txt,negative
0,0,0,0,false,true,'by curried',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'cookies loaded with',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'cookies ',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'loaded with',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'was cooking quietly',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'was ',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'cooking quietly',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'demanding a restaurant',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'demanding ',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'a restaurant',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'with bamboo decals',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'with ',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'bamboo decals',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'basil seeds and',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'basil ',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'seeds and',../Set_Q/review-221.txt,negative
0,0,0,0,false,true,'After such a',../Set_Q/review-221.txt,negative
0,0,0,0,false,true,'After ',../Set_Q/review-221.txt,negative
0,0,0,0,false,true,'such a',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'Or is that',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'Or ',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'is that',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'and other updates',../Set_Q/review-221.txt,negative
0,0,1,0,false,false,'and ',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'other updates',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'yearn for summer',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'yearn ',../Set_Q/review-221.txt,negative
0,0,0,0,false,false,'for summer',../Set_Q/review-221.txt,negative
0,0,1,0,false,false,'than a normal',../Set_Q/review-222.txt,negative
0,0,1,0,false,false,'than ',../Set_Q/review-222.txt,negative
0,0,1,0,false,false,'a normal',../Set_Q/review-222.txt,negative
0,0,1,0,false,false,'mostly noticed was',../Set_Q/review-222.txt,negative
0,0,1,0,false,false,'mostly ',../Set_Q/review-222.txt,negative
0,0,1,0,false,false,'noticed was',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'pepper and strands',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'pepper ',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'and strands',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'of a cow',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'of ',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'a cow',../Set_Q/review-222.txt,negative
0,0,1,0,false,false,'or that it',../Set_Q/review-222.txt,negative
0,0,1,0,false,false,'or ',../Set_Q/review-222.txt,negative
0,0,1,0,false,false,'that it',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'sells just two',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'sells ',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'just two',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'which is the',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'which ',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'is the',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'service and the',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'service ',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'and the',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'that he was',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'that ',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'he was',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'to get better',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'to ',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'get better',../Set_Q/review-222.txt,negative
0,0,0,0,false,false,'Receive occasional updates',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'Receive ',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'occasional updates',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'shares a restroom',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'shares ',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'a restroom',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'liberally to the',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'liberally ',../Set_Q/review-223.txt,negative
0,0,0,0,false,true,'to the',../Set_Q/review-223.txt,negative
0,0,0,0,false,true,'whimsy and logic',../Set_Q/review-223.txt,negative
0,0,0,0,false,true,'whimsy ',../Set_Q/review-223.txt,negative
0,0,0,0,false,true,'and logic',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'and it almost',../Set_Q/review-223.txt,negative
0,0,1,0,false,true,'and ',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'it almost',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'in Chiang Rai',../Set_Q/review-223.txt,negative
0,0,1,0,false,true,'in ',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'Chiang Rai',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'the restaurant in',../Set_Q/review-223.txt,negative
0,0,1,0,false,true,'the ',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'restaurant in',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'of aluminum siding',../Set_Q/review-223.txt,negative
0,0,1,0,false,true,'of ',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'aluminum siding',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'more homey than',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'more ',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'homey than',../Set_Q/review-223.txt,negative
0,0,0,0,false,true,'the chef at',../Set_Q/review-223.txt,negative
0,0,1,0,false,true,'the ',../Set_Q/review-223.txt,negative
0,0,0,0,false,true,'chef at',../Set_Q/review-223.txt,negative
0,0,0,0,false,false,'when I called',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'when ',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'I called',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'corner of Maria',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'corner ',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'of Maria',../Set_Q/review-224.txt,negative
0,0,0,0,false,true,'the menu blindfolded',../Set_Q/review-224.txt,negative
0,0,0,1,false,false,'the ',../Set_Q/review-224.txt,negative
0,0,0,0,false,true,'menu blindfolded',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'Inside are long',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'Inside ',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'are long',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'serve as advice',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'serve ',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'as advice',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'hand and lush',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'hand ',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'and lush',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'a dart at',../Set_Q/review-224.txt,negative
0,0,0,1,false,false,'a ',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'dart at',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'Never mind that',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'Never ',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'mind that',../Set_Q/review-224.txt,negative
0,0,0,1,false,false,'as the restaurant',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'as ',../Set_Q/review-224.txt,negative
0,0,0,1,false,false,'the restaurant',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'to feed his',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'to ',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'feed his',../Set_Q/review-224.txt,negative
0,0,0,0,false,false,'and The New',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'and ',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'The New',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'then returns them',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'then ',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'returns them',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'a Sephardic Sabbath',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'a ',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'Sephardic Sabbath',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'for The New',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'for ',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'The New',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'two years ago',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'two ',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'years ago',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'boulevard in Tel',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'boulevard ',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'in Tel',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'stew put in',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'stew ',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'put in',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'in an afterthought',../Set_Q/review-225.txt,negative
0,0,0,0,false,false,'in ',../Set_Q/review-225.txt,negative
